project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testBooleanArrayHiddenByObject,True,True,PASS,,,,2,2
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testByteArrayHiddenByObject,True,True,PASS,,,,2,3
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testCharArrayHiddenByObject,True,True,PASS,,,,2,4
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testDoubleArrayHiddenByObject,True,True,PASS,,,,2,5
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testFloatArrayHiddenByObject,True,True,PASS,,,,2,6
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testIntArrayHiddenByObject,True,True,PASS,,,,2,7
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testLongArrayHiddenByObject,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,8
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMixedArray,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,9
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiBooleanArray,True,True,PASS,,,,2,10
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiByteArray,True,True,PASS,,,,2,11
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiCharArray,True,True,PASS,,,,2,12
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiDoubleArray,True,True,PASS,,,,2,13
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiFloatArray,True,True,PASS,,,,2,14
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiIntArray,True,True,PASS,,,,2,15
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiLongArray,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,16
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiShortArray,True,True,PASS,,,,2,17
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testNpeForNullElement,True,True,PASS,,,,2,18
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObject,True,True,PASS,,,,2,19
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObjectArray,True,True,PASS,,,,2,20
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObjectArrayHiddenByObject,True,True,PASS,,,,2,21
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testRaggedArray,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,22
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testReflectionEquals,True,True,PASS,,,,2,23
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testReflectionEqualsExcludeFields,True,True,PASS,,,,2,24
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testReflectionHierarchyEquals,True,True,PASS,,,,2,25
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testShortArrayHiddenByObject,True,True,PASS,,,,2,26
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testSuper,True,True,PASS,,,,2,27
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testUnrelatedClasses,True,True,PASS,,,,2,28
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldMatchWhenFieldValuesEqual,True,True,PASS,,,,2,29
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldMatchWhenFieldValuesEqualWithOneFieldExcluded,True,True,PASS,,,,2,30
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldMatchWhenFieldValuesEqualWithTwoFieldsExcluded,True,True,PASS,,,,2,31
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldNotMatch,True,True,PASS,,,,2,32
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldNotMatchAgain,True,True,PASS,,,,2,33
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldNotMatchWhenFieldValuesDiffer,True,True,PASS,,,,2,34
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldNotMatchWithFieldsExclusion,True,True,PASS,,,,2,35
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m04,f0fe1a6c26e772410dc735590c76380e365f99c054e702dd5d40e44bfed1fa22,SUCCESS,FAIL,True,True,True,36,36,4,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m04.log,org.mockitousage.matchers.ReflectionMatchersTest::shouldNotMatchYetAgain,True,True,PASS,,,,2,36
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testBigDecimal,True,True,PASS,,,,1,1
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testBooleanArrayHiddenByObject,True,True,PASS,,,,1,2
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testByteArrayHiddenByObject,True,True,PASS,,,,1,3
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testCharArrayHiddenByObject,True,True,PASS,,,,1,4
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testDoubleArrayHiddenByObject,True,True,PASS,,,,1,5
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testFloatArrayHiddenByObject,True,True,PASS,,,,1,6
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testIntArrayHiddenByObject,True,True,PASS,,,,1,7
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testLongArrayHiddenByObject,True,True,PASS,,,,1,8
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMixedArray,True,True,PASS,,,,1,9
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiBooleanArray,True,True,PASS,,,,1,10
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiByteArray,True,True,PASS,,,,1,11
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiCharArray,True,True,PASS,,,,1,12
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiDoubleArray,True,True,PASS,,,,1,13
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiFloatArray,True,True,PASS,,,,1,14
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiIntArray,True,True,PASS,,,,1,15
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiLongArray,True,True,PASS,,,,1,16
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testMultiShortArray,True,True,PASS,,,,1,17
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testNpeForNullElement,True,True,PASS,,,,1,18
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObject,True,True,PASS,,,,1,19
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObjectArray,True,True,PASS,,,,1,20
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testObjectArrayHiddenByObject,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,21
Mockito,Mockito_1,batch02__Mockito_1__append__mockito_1f_append_line332,mockito_1f_append__line332_378,append,m05,da042857027da0b98b777f206acef818867a5da57799013d0009a537f9dbfc27,SUCCESS,FAIL,True,True,True,36,36,1,0,0,0,test_results.csv,harness/executions/java/llm/batch02/runs/batch02__Mockito_1__append__mockito_1f_append_line332/execution/m05.log,org.mockito.internal.matchers.apachecommons.EqualsBuilderTest::testRaggedArray,True,True,PASS,,,,1,22
